# name                                     |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                           |functions                                                                                       |tier |freq 
'Onslaught Precise Acrobatic Punch'       |4        |-2          |26    |28       |4          |30        |77        |45      |{'onslaught', 'acrobatic', 'precise', 'punch'}            |['do_agility_based_dam', 'do_strength_based_dam'] |6    |2    
'Onslaught Precise Backflip Kick'         |3        |0           |30    |36       |5          |46        |157       |45      |{'onslaught', 'backflip', 'precise', 'acrobatic', 'kick'} |['do_agility_based_dam']                          |6    |3    
'Onslaught Precise Claw'                  |3        |-2          |25    |30       |2          |23        |77        |25      |{'onslaught', 'precise', 'claw'}                          |[]                                                |4    |2    
'Onslaught Precise Debilitating Claw'     |3        |-2          |25    |30       |2          |23        |77        |75      |{'onslaught', 'precise', 'claw', 'debilitating'}          |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |1    
'Onslaught Precise Debilitating Elbow'    |3        |-2          |32    |30       |2          |32        |92        |75      |{'onslaught', 'elbow', 'precise', 'debilitating'}         |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |1    
'Onslaught Precise Debilitating Headbutt' |3        |-2          |33    |24       |2          |24        |92        |75      |{'onslaught', 'precise', 'head', 'debilitating'}          |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |1    
'Onslaught Precise Debilitating Kick'     |3        |-2          |30    |36       |3          |36        |108       |75      |{'kick', 'onslaught', 'precise', 'debilitating'}          |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |3    
'Onslaught Precise Debilitating Knee'     |3        |-2          |32    |30       |3          |30        |108       |75      |{'onslaught', 'knee', 'precise', 'debilitating'}          |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |1    
'Onslaught Precise Debilitating Palm'     |4        |-2          |23    |31       |2          |23        |77        |75      |{'onslaught', 'palm', 'precise', 'debilitating'}          |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |2    
'Onslaught Precise Debilitating Punch'    |4        |-2          |26    |28       |2          |24        |77        |75      |{'onslaught', 'debilitating', 'precise', 'punch'}         |['do_shock_move', 'do_stam_dam', 'do_mob_dam']    |8    |3    
'Onslaught Precise Elbow'                 |3        |-2          |32    |30       |2          |32        |92        |25      |{'onslaught', 'elbow', 'precise'}                         |[]                                                |4    |2    
'Onslaught Precise Energy Claw'           |3        |-2          |25    |30       |2          |23        |77        |45      |{'onslaught', 'precise', 'claw', 'energy'}                |['do_qi_based_dam']                               |6    |2    
'Onslaught Precise Energy Elbow'          |3        |-2          |32    |30       |2          |32        |92        |45      |{'onslaught', 'elbow', 'precise', 'energy'}               |['do_qi_based_dam']                               |6    |2    
'Onslaught Precise Energy Headbutt'       |3        |-2          |33    |24       |2          |24        |92        |45      |{'onslaught', 'precise', 'head', 'energy'}                |['do_qi_based_dam']                               |6    |1    
'Onslaught Precise Energy Kick'           |3        |-2          |30    |36       |3          |36        |108       |45      |{'kick', 'onslaught', 'precise', 'energy'}                |['do_qi_based_dam']                               |6    |4    
'Onslaught Precise Energy Knee'           |3        |-2          |32    |30       |3          |30        |108       |45      |{'onslaught', 'knee', 'precise', 'energy'}                |['do_qi_based_dam']                               |6    |1    

# name                              |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                    |functions           |tier |freq 
'Onslaught Precise Energy Palm'     |4        |-2          |23    |31       |2          |23        |77        |45      |{'onslaught', 'palm', 'precise', 'energy'}  |['do_qi_based_dam'] |6    |3    
'Onslaught Precise Energy Punch'    |4        |-2          |26    |28       |2          |24        |77        |45      |{'onslaught', 'energy', 'precise', 'punch'} |['do_qi_based_dam'] |6    |4    
'Onslaught Precise Flying Claw'     |4        |-3          |30    |30       |3          |28        |77        |30      |{'onslaught', 'flying', 'precise', 'claw'}  |[]                  |5    |1    
'Onslaught Precise Flying Elbow'    |4        |-3          |38    |30       |3          |38        |92        |30      |{'onslaught', 'elbow', 'flying', 'precise'} |[]                  |5    |1    
'Onslaught Precise Flying Headbutt' |4        |-3          |40    |24       |3          |29        |92        |30      |{'onslaught', 'flying', 'precise', 'head'}  |[]                  |5    |1    
'Onslaught Precise Flying Kick'     |4        |-3          |36    |36       |4          |43        |108       |30      |{'kick', 'onslaught', 'flying', 'precise'}  |[]                  |5    |3    
'Onslaught Precise Flying Knee'     |4        |-3          |38    |30       |4          |36        |108       |30      |{'onslaught', 'knee', 'flying', 'precise'}  |[]                  |5    |1    
'Onslaught Precise Flying Palm'     |3        |-3          |28    |31       |3          |28        |77        |30      |{'onslaught', 'palm', 'flying', 'precise'}  |[]                  |5    |2    
'Onslaught Precise Flying Punch'    |3        |-3          |31    |28       |3          |29        |77        |30      |{'onslaught', 'flying', 'precise', 'punch'} |[]                  |5    |3    
'Onslaught Precise Headbutt'        |3        |-2          |33    |24       |2          |24        |92        |25      |{'onslaught', 'precise', 'head'}            |[]                  |4    |1    
'Onslaught Precise Kick'            |3        |-2          |30    |36       |3          |36        |108       |25      |{'kick', 'onslaught', 'precise'}            |[]                  |4    |4    
'Onslaught Precise Knee'            |3        |-2          |32    |30       |3          |30        |108       |25      |{'onslaught', 'knee', 'precise'}            |[]                  |4    |1    
'Onslaught Precise Lethal Claw'     |3        |-2          |25    |30       |2          |23        |77        |95      |{'onslaught', 'lethal', 'precise', 'claw'}  |['try_insta_ko']    |9    |1    
'Onslaught Precise Lethal Elbow'    |3        |-2          |32    |30       |2          |32        |92        |95      |{'onslaught', 'lethal', 'elbow', 'precise'} |['try_insta_ko']    |9    |1    
'Onslaught Precise Lethal Headbutt' |3        |-2          |33    |24       |2          |24        |92        |95      |{'onslaught', 'lethal', 'precise', 'head'}  |['try_insta_ko']    |9    |1    
'Onslaught Precise Lethal Kick'     |3        |-2          |30    |36       |3          |36        |108       |95      |{'kick', 'lethal', 'onslaught', 'precise'}  |['try_insta_ko']    |9    |2    
'Onslaught Precise Lethal Knee'     |3        |-2          |32    |30       |3          |30        |108       |95      |{'onslaught', 'lethal', 'knee', 'precise'}  |['try_insta_ko']    |9    |1    
'Onslaught Precise Lethal Palm'     |4        |-2          |23    |31       |2          |23        |77        |95      |{'onslaught', 'palm', 'lethal', 'precise'}  |['try_insta_ko']    |9    |1    
'Onslaught Precise Lethal Punch'    |4        |-2          |26    |28       |2          |24        |77        |95      |{'onslaught', 'lethal', 'precise', 'punch'} |['try_insta_ko']    |9    |2    
'Onslaught Precise Light Claw'      |3        |-2          |20    |34       |2          |17        |77        |30      |{'onslaught', 'precise', 'claw', 'light'}   |[]                  |5    |2    
'Onslaught Precise Light Elbow'     |3        |-2          |26    |34       |2          |24        |92        |30      |{'onslaught', 'elbow', 'precise', 'light'}  |[]                  |5    |2    
'Onslaught Precise Light Headbutt'  |3        |-2          |26    |26       |2          |18        |92        |30      |{'onslaught', 'precise', 'head', 'light'}   |[]                  |5    |1    
'Onslaught Precise Light Kick'      |3        |-2          |24    |40       |3          |26        |108       |30      |{'kick', 'onslaught', 'precise', 'light'}   |[]                  |5    |4    
'Onslaught Precise Light Knee'      |3        |-2          |26    |34       |3          |23        |108       |30      |{'onslaught', 'knee', 'precise', 'light'}   |[]                  |5    |1    
'Onslaught Precise Light Palm'      |4        |-2          |18    |35       |2          |17        |77        |30      |{'onslaught', 'palm', 'precise', 'light'}   |[]                  |5    |3    

# name                                 |distance |dist_change |power |accuracy |complexity |stam_cost |time_cost |qi_cost |features                                       |functions                                      |tier |freq 
